303,80,251.005590278,251.005590278,20,4,0,0,12,12,81,119,0
252,54,507.021643519,0.0,38,0,1,0,7,7,68,92,0
42,68,88.9688194444,0.0,29,0,1,0,4,4,40,70,1
57,52,309.613900463,0.0,534,0,23,0,53,53,2693,5629,0
290,75,36.1244097222,36.1244097222,40,17,7,2,13,13,73,587,0
384,34,395.02244213,375.142430556,419,0,205,5,23,23,2254,3382,1
666,186,83.8988194444,0.0,44,0,3,0,7,7,292,490,1
518,49,0.0,0.0,0,0,0,0,0,0,0,0,0
191,29,0.0,0.0,0,0,0,0,0,0,0,0,0
338,89,842.811840278,0.0,38,0,8,0,15,15,2070,3742,0
390,101,0.0,0.0,0,0,0,0,1,1,1,9,0
317,130,162.004409722,0.0,118,0,14,0,29,29,1609,2453,0
639,93,349.859525463,0.0,96,0,27,0,28,28,2468,8046,0
300,154,0.0,0.0,0,0,0,0,1,1,1,3,0
514,55,0.0,0.0,0,0,0,0,0,0,0,0,0
184,36,177.040740741,0.0,1,0,0,0,1,1,1,9,0
1183,50,491.916145833,491.916145833,633,5,14,1,46,46,2878,5188,1
277,36,0.0,0.0,0,0,0,0,0,0,0,0,1
422,85,658.583252315,0.0,348,0,29,0,39,39,924,2218,0
0,125,160.420266204,0.0,9,0,2,0,4,4,18,44,0
218,21,167.56931713,0.0,230,0,73,0,9,9,10923,34673,0
365,97,913.020208333,0.0,1,0,1,0,2,2,1,3,0
440,60,0.0,0.0,0,0,0,0,0,0,0,0,1
1248,145,0.0,0.0,0,0,0,0,1,1,3,5,0
136,55,108.590706019,0.0,112,0,4,0,32,32,321,487,0
286,116,347.988611111,0.0,45,0,3,0,20,20,1006,1452,1
168,47,601.880046296,0.0,11,0,0,0,2,2,33,107,0
158,32,203.221944444,0.0,27,0,5,0,15,15,153,243,0
248,67,13.4405092593,0.0,1,0,0,0,1,1,37,65,1
2548,73,0.0,0.0,0,0,0,0,0,0,0,0,0
361,30,315.289803241,0.0,5,0,0,0,3,3,5,5,0
408,68,13.0295486111,0.0,9,0,0,0,5,5,73,161,0
634,80,75.2275578704,0.0,0,0,12,0,7,7,435,775,0
311,124,168.077719907,0.0,141,0,24,0,25,25,1704,3142,1
498,104,0.0,0.0,0,0,0,0,1,1,1,3,1
702,32,0.11318287037,0.0,0,0,2,0,2,2,10,12,1
135,87,1361.23344907,2.43924768519,0,0,7,1,4,4,6,12,0
486,35,417.468252315,0.0,591,0,51,0,50,50,2603,3979,0
187,48,0.0,0.0,0,0,0,0,0,0,0,0,1
20,158,668.394930556,0.0,163,0,64,0,33,33,1101,2525,0
174,33,1037.95251157,0.0,0,0,257,0,74,74,6399,14845,0
211,121,59.0512962963,0.0,6,0,3,0,2,2,1997,7393,0
437,147,218.701550926,0.0,260,0,20,0,36,36,1800,3446,0
17,159,610.804201389,0.0,229,0,21,0,16,16,510,826,0
132,52,522.5325,0.0,193,0,26,0,56,56,843,1425,0
67,111,518.927766204,0.0,280,0,122,0,73,73,12090,61374,0
144,30,0.0,0.0,0,0,0,0,0,0,0,0,0
150,47,449.365868056,0.0,114,0,11,0,26,26,1023,1735,1
807,106,273.014756944,0.0,51,0,17,0,20,20,353,655,1
308,40,0.0,0.0,0,0,0,0,0,0,0,0,0
334,66,143.675844907,0.0,66,0,13,0,10,10,334,466,1
253,54,35.7386921296,29.7533101852,57,5,14,2,14,14,394,570,1
184,38,0.0,0.0,0,0,0,0,0,0,0,0,0
1214,54,323.013240741,8.90421296296,269,10,4,0,26,26,2575,5461,1
204,42,885.731840278,0.0,974,0,159,0,113,113,8296,13390,0
560,104,624.691122685,0.0,537,0,8,0,55,55,2210,3490,0
1255,63,131.802337963,0.0,192,0,42,0,18,18,1570,3446,0
260,57,380.499768519,0.0,147,0,15,0,19,19,659,1431,0
146,46,0.0,0.0,0,0,0,0,1,1,0,4,0
1340,67,140.179733796,0.0,66,0,7,0,18,18,174,278,0
215,107,173.497280093,0.0,28,0,3,0,14,14,61,157,1
279,42,198.724293981,0.0,33,0,10,0,11,11,1504,5734,0
463,59,684.350405093,0.0,0,0,43,0,28,28,1312,5584,0
83,67,0.0,0.0,0,0,0,0,0,0,0,0,0
258,64,92.8847106481,0.0,3,0,1,0,4,4,11,27,0
277,30,376.559594907,126.9946875,27,0,13,1,17,17,400,1096,0
541,123,32.8511574074,0.0,1,0,1,0,1,1,-4,16,1
423,50,79.0396296296,0.0,0,0,1,0,1,1,26,42,1
196,57,131.618888889,60.8635416667,30,0,20,2,9,9,87,183,0
462,117,444.609814815,0.0,99,0,6,0,38,38,278,378,0
303,43,81.3749189815,74.5709259259,86,1,10,1,16,16,206,516,1
183,159,0.0,0.0,0,0,0,0,1,1,3,3,0
316,43,110.830393519,0.0,16,0,12,0,14,14,124,258,1
782,45,0.0,0.0,0,0,0,0,0,0,0,0,0
99,204,0.0,0.0,0,0,0,0,0,0,0,0,0
289,73,80.8756712963,0.0,100,0,49,0,21,21,3065,7989,0
438,90,37.9419212963,0.0,26,0,7,0,15,15,116,314,0
192,41,29.1908333333,0.0,30,0,4,0,12,12,663,2575,1
224,66,431.988668981,0.0,341,0,168,0,43,43,3332,9260,0
211,36,667.599375,117.446701389,177,1,19,0,54,54,613,999,0
613,60,4.31277777778,0.0,12,0,0,0,4,4,18,44,0
205,52,73.1851041667,0.0,127,0,33,0,7,7,949,2275,0
340,54,223.93181713,0.0,50,0,3,0,11,11,57,213,0
373,57,327.665798611,0.0,199,0,3,0,25,25,984,1854,0
425,95,42.300775463,0.0,49,0,5,0,19,19,458,624,1
182,111,551.716979167,0.0,302,0,63,0,95,95,6375,11337,0
146,101,219.656550926,0.0,31,0,28,0,10,10,35,453,0
384,45,0.0,0.0,0,0,0,0,1,1,1,1,0
560,138,468.151979167,0.0,162,0,24,0,31,31,2188,3364,1
97,52,128.937453704,0.0,1,0,0,0,1,1,1,1,0
263,208,366.498009259,0.0,71,0,57,0,52,52,1990,3332,1
234,61,618.105127315,0.0,481,0,60,0,27,27,4527,16121,0
364,88,364.78212963,87.4911226852,496,3,33,0,58,58,2102,3088,0
218,95,317.905601852,0.0,1,0,0,0,1,1,1,1,0
860,78,702.82537037,20.0431365741,405,1,35,0,44,44,2692,4806,0
439,43,639.690428241,0.0,154,0,7,0,31,31,361,573,0
318,44,424.139918981,0.0,93,0,37,0,21,21,928,1658,0
756,65,0.0,0.0,0,0,0,0,0,0,0,0,1
144,130,393.770162037,0.0,288,0,55,0,38,38,1383,2307,0
350,63,32.0552777778,0.0,30,0,2,0,7,7,494,4458,1
515,51,312.751759259,0.0,0,0,68,0,21,21,1239,3913,0
139,44,562.911030093,0.0,61,0,3,0,21,21,177,547,1
262,83,581.930590278,0.0,0,0,111,0,46,46,862,2300,0
458,57,65.3775810185,0.0,0,0,50,0,15,15,1306,5192,0
563,34,175.767268519,0.0,103,0,6,0,11,11,135,159,0
356,63,701.679641204,0.0,694,0,95,0,65,65,19254,100812,0
278,110,711.821898148,67.085,742,2,56,0,24,24,4306,8218,1
515,43,50.9944444444,0.0,8,0,1,0,5,5,15,25,0
288,48,52.1082638889,44.9664814815,7,1,5,0,5,5,7,69,0
54,153,992.8665625,92.9446296296,43,1,0,0,7,7,223,335,0
34,26,356.325173611,0.0,281,0,4,0,49,49,660,1204,0
1656,31,0.3278125,0.0,1,0,0,0,1,1,1,1,1
74,83,668.809780093,0.0,16,0,8,0,9,9,70,268,0
902,114,230.004097222,0.0,281,0,38,0,43,43,2408,5576,0
273,58,34.3099537037,0.0,16,0,1,0,6,6,19,49,1
303,28,98.5324768519,0.0,19,0,5,0,8,8,42,70,1
104,27,0.0,0.0,0,0,0,0,0,0,0,0,0
514,215,63.2600115741,0.0,141,0,10,0,30,30,629,1247,0
722,65,305.938564815,0.0,101,0,8,0,22,22,2033,10717,0
879,63,548.895428241,45.3529513889,702,7,37,0,58,58,4556,26410,0
2059,62,298.993703704,0.0,0,0,288,0,43,43,12760,25794,0
151,64,0.0,0.0,0,0,0,0,0,0,0,0,0
292,32,1.31892361111,1.31892361111,5,5,0,0,1,1,5,15,0
0,51,78.6827083333,0.0,3,0,6,0,5,5,3,37,0
336,83,413.862465278,0.0,0,0,22,0,17,17,118,416,0
676,93,370.882615741,0.0,0,0,43,0,29,29,854,2056,0
959,26,432.367881944,0.0,383,0,1,0,26,26,952,2354,1
437,74,1628.68667824,64.0084259259,221,3,59,0,49,49,613,1195,1
787,29,0.0,0.0,0,0,0,0,1,1,1,5,0
293,69,326.042083333,0.0,0,0,21,0,13,13,575,1817,1
167,9,394.358275463,386.327048611,239,12,15,0,53,53,354,792,0
547,58,650.974375,249.811493056,52,3,9,0,17,17,626,1052,1
689,55,0.0,0.0,0,0,0,0,0,0,0,0,0
1054,48,600.792627315,560.823402778,152,2,20,0,21,21,794,982,0
296,80,976.892337963,0.0,421,0,96,0,87,87,2649,4211,0
326,84,0.0,0.0,0,0,0,0,0,0,0,0,0
5,27,0.0,0.0,0,0,0,0,0,0,0,0,0
259,24,98.0296064815,0.0,12,0,6,0,8,8,38,158,0
92,51,1381.20671296,0.0,561,0,49,0,69,69,3210,6536,0
400,57,177.135717593,0.0,37,0,18,0,19,19,704,2954,0
456,73,9.79363425926,0.0,1,0,0,0,2,2,0,4,0
136,142,265.97712963,0.0,276,0,76,0,32,32,609,1247,0
229,38,0.0,0.0,0,0,0,0,0,0,0,0,0
718,53,321.06556713,0.0,0,0,11,0,10,10,161,289,0
124,89,37.8310648148,0.0,2,0,3,0,2,2,26,42,0
557,61,598.094606481,0.0,0,0,39,0,11,11,450,790,1
515,35,4.0375,0.0,2,0,0,0,2,2,2,2,1
51,60,129.431875,0.0,94,0,35,0,15,15,1214,8100,0
143,13,92.1050462963,0.0,162,0,4,0,24,24,809,1155,0
174,61,233.927719907,209.478344907,647,23,36,0,48,48,9987,72005,0
175,57,153.002743056,0.0,48,0,17,0,19,19,400,638,1
173,135,425.276851852,29.9158217593,30,1,13,1,12,12,3226,6092,1
853,45,293.395347222,0.0,256,0,7,0,32,32,792,1238,0
158,96,887.017222222,307.957719907,134,1,48,0,37,37,3473,6559,0
272,74,0.0,0.0,0,0,0,0,1,1,0,2,0
888,174,231.89599537,0.0,0,0,2,0,2,2,6,18,1
73,114,260.085763889,99.6055671296,437,1,34,0,48,48,1499,2491,0
688,64,671.174907407,0.0,198,0,12,0,30,30,2823,4987,0
945,105,0.0,0.0,0,0,0,0,0,0,0,0,0
662,64,832.35712963,0.0,198,0,22,0,46,46,4096,8568,0
321,47,978.166550926,0.0,0,0,368,0,81,81,4664,7974,0
461,74,543.568761574,0.0,1,0,1,0,3,3,11,27,0
359,61,146.737673611,0.0,171,0,80,0,46,46,5081,8387,0
338,49,0.0,0.0,0,0,0,0,1,1,3,9,0
291,34,0.0,0.0,0,0,0,0,0,0,0,0,0
390,52,0.0,0.0,0,0,0,0,1,1,1,1,0
858,198,471.233553241,0.0,939,0,96,0,75,75,14264,62302,0
430,46,818.880798611,0.0,205,0,28,0,29,29,409,717,1
869,40,0.918645833333,0.0,3,0,1,0,3,3,11,25,0
515,50,235.738240741,0.0,0,0,134,0,44,44,560,1878,0
1110,70,327.772326389,0.0,52,0,89,0,35,35,1254,2394,0
141,54,97.0714699074,21.0648611111,26,3,1,0,11,11,93,169,0
329,76,472.88912037,0.0,4,0,2,0,4,4,1,35,0
16,127,156.258865741,92.0502777778,104,2,27,0,43,43,573,1579,0
265,70,423.877025463,0.0,51,0,5,0,11,11,133,187,0
469,44,276.030324074,0.0,0,0,5,0,5,5,29,53,0
182,75,261.135729167,239.999768519,243,2,17,0,21,21,303,1739,0
1046,33,0.0,0.0,0,0,0,0,0,0,0,0,1
286,45,460.928009259,0.0,174,0,16,0,25,25,825,1515,0
445,44,1241.58771991,664.718530093,178,9,11,1,28,28,1863,3537,1
1015,88,437.72943287,0.0,0,0,141,0,23,23,1123,1825,1
380,123,837.002349537,0.0,223,0,25,0,35,35,749,1497,0
45,76,518.954618056,333.030543981,121,1,5,0,41,41,272,414,0
134,42,608.528055556,0.0,454,0,76,0,51,51,1722,2768,1
67,101,2.17804398148,2.17804398148,3,3,1,1,1,1,7,13,0
330,52,61.2444444444,0.0,0,0,3,0,2,2,16,68,0
92,43,305.117523148,0.0,29,0,8,0,8,8,19,123,0
564,139,0.0,0.0,0,0,0,0,0,0,0,0,0
63,132,221.9875,0.0,176,0,22,0,28,28,855,1797,0
207,26,361.381493056,0.0,384,0,0,0,11,11,3982,6716,0
434,157,349.722326389,0.0,104,0,38,0,22,22,2315,22001,0
300,35,0.0,0.0,0,0,0,0,1,1,2,4,0
324,60,97.6753703704,0.0,42,0,9,0,25,25,170,252,0
554,69,0.0,0.0,0,0,0,0,0,0,0,0,0
143,92,459.434768519,105.12275463,810,3,114,1,59,59,7907,19933,1
32,104,581.146030093,0.0,67,0,40,0,34,34,804,1474,0
62,85,131.505625,0.0,175,0,2,0,26,26,286,574,0
640,44,213.961087963,0.0,0,0,21,0,14,14,195,353,0
291,41,54.6449305556,44.831400463,37,7,10,3,25,25,33,149,1
274,77,218.219525463,0.0,31,0,7,0,7,7,84,198,0
554,38,362.034212963,0.0,452,0,121,0,96,96,3511,6673,0
242,49,142.832858796,0.0,105,0,0,0,12,12,533,891,0
1066,54,0.0,0.0,0,0,0,0,1,1,0,2,0
139,81,0.0,0.0,0,0,0,0,0,0,0,0,0
580,86,554.032314815,0.0,11,0,5,0,4,4,26,48,0
223,88,0.0,0.0,0,0,0,0,0,0,0,0,0
967,50,198.378888889,0.0,103,0,2,0,23,23,200,274,0
555,49,0.0,0.0,0,0,0,0,0,0,0,0,1
662,58,0.0,0.0,0,0,0,0,0,0,0,0,1
1603,97,92.0934143519,59.2046527778,199,3,8,0,76,76,428,1280,1
70,72,279.402453704,56.4833217593,160,2,3,0,31,31,1646,2576,1
354,67,17.0111342593,0.0,1,0,2,0,2,2,12,18,0
319,62,236.890729167,0.0,1,0,0,0,1,1,1,1,0
421,59,297.789050926,0.0,320,0,88,0,40,40,2197,4363,1
300,48,143.873460648,0.0,0,0,53,0,22,22,5236,17286,0
102,53,137.477731481,6.73292824074,31,1,6,0,14,14,54,146,0
241,62,347.656574074,0.0,428,0,55,0,44,44,1152,2080,0
176,64,124.821296296,0.0,75,0,10,0,12,12,1026,7062,0
355,55,526.650208333,0.0,0,0,2,0,2,2,1,3,0
733,59,0.0,0.0,0,0,0,0,0,0,0,0,0
305,70,82.2296875,0.0,66,0,7,0,32,32,251,361,1
198,60,904.759571759,0.0,616,0,8,0,59,59,2161,3619,0
99,54,0.0,0.0,0,0,0,0,1,1,2,2,0
345,103,810.140416667,50.8569675926,259,1,55,0,37,37,1996,3096,0
340,52,466.100787037,0.0,7,0,2,0,4,4,13,23,0
109,34,71.8404398148,0.0,61,0,23,0,15,15,1025,2903,0
166,79,0.0,0.0,0,0,0,0,0,0,0,0,0
178,106,60.3210069444,0.0,300,0,58,0,46,46,3491,23819,0
688,90,219.863923611,0.0,0,0,6,0,5,5,25,61,1
216,49,0.0,0.0,0,0,0,0,0,0,0,0,0
313,50,0.0,0.0,0,0,0,0,0,0,0,0,0
263,65,23.0444560185,0.0,75,0,11,0,15,15,330,456,0
287,61,183.252800926,90.1729976852,64,2,15,1,11,11,238,442,1
341,51,0.0,0.0,0,0,0,0,0,0,0,0,1
128,29,0.0,0.0,0,0,0,0,0,0,0,0,0
393,40,435.52849537,0.0,155,0,30,0,27,27,768,1790,0
361,52,345.616909722,0.0,0,0,145,0,20,20,819,1189,0
109,50,293.150543981,0.0,593,0,7,0,44,44,9019,16087,0
465,65,2.02873842593,2.02873842593,7,5,1,1,3,3,12,18,0
96,61,356.353483796,17.6443287037,93,21,4,2,18,18,701,1207,1
1410,82,257.116921296,0.0,0,0,24,0,12,12,1122,6782,1
780,40,0.0,0.0,0,0,0,0,0,0,0,0,0
282,46,175.030706019,0.0,63,0,1,0,10,10,334,490,1
263,35,169.169791667,0.184652777778,335,1,21,0,34,34,1387,2649,0
106,90,415.936724537,119.885208333,118,9,20,2,33,33,597,1351,1
510,59,0.0,0.0,0,0,0,0,0,0,0,0,0
284,36,0.0,0.0,0,0,0,0,1,1,1,17,0
866,36,402.027511574,0.0,850,0,67,0,49,49,11128,23640,0
422,38,0.0,0.0,0,0,0,0,0,0,0,0,0
415,115,441.248020833,0.0,40,0,14,0,12,12,251,509,0
279,88,871.553055556,0.0,213,0,5,0,15,15,404,904,0
182,47,349.133055556,0.0,107,0,9,0,27,27,721,1079,0
244,91,506.715300926,0.0,403,0,25,0,36,36,974,1508,0
2680,48,0.0988194444444,0.0,0,0,1,0,1,1,1,3,0
698,46,132.717604167,0.0,51,0,10,0,9,9,320,458,1
302,124,711.230023148,0.0,162,0,23,0,32,32,2259,12039,0
776,119,65.4327199074,0.0,49,0,2,0,14,14,146,266,1
417,69,0.0,0.0,0,0,0,0,0,0,0,0,0
1919,82,0.0,0.0,0,0,0,0,0,0,0,0,0
198,61,0.0,0.0,0,0,0,0,0,0,0,0,0
417,89,0.0,0.0,0,0,0,0,0,0,0,0,0
467,42,0.0,0.0,0,0,0,0,0,0,0,0,0
510,36,0.0,0.0,0,0,0,0,0,0,0,0,0
60,23,151.440150463,0.0,237,0,50,0,55,55,3422,5496,0
204,126,19.5621759259,0.0,28,0,2,0,4,4,377,523,0
421,49,756.828611111,0.0,0,0,282,0,57,57,5152,12758,0
196,56,0.0,0.0,0,0,0,0,0,0,0,0,0
60,158,233.080960648,0.0,40,0,18,0,21,21,197,301,0
236,78,388.776759259,0.0,23,0,1,0,2,2,20,102,0
196,75,10.6959490741,0.0,24,0,4,0,9,9,61,99,0
333,49,201.83162037,36.9507638889,137,1,68,0,26,26,1283,3747,1
301,50,371.14181713,122.04037037,173,4,65,3,27,27,2302,14010,1
115,68,89.8741087963,54.6203587963,18,1,1,0,4,4,36,62,0
0,163,398.253668981,0.0,124,0,22,0,23,23,702,1294,0
280,49,271.022152778,0.0,90,0,3,0,8,8,251,583,1
943,54,0.425208333333,0.0,2,0,2,0,2,2,2,58,0
469,50,0.0,0.0,0,0,0,0,0,0,0,0,1
175,52,56.6566898148,0.0,13,0,3,0,8,8,62,82,0
162,38,652.682233796,0.0,73,0,23,0,25,25,716,1630,1
0,115,377.275729167,0.0,33,0,16,0,9,9,10,188,0
257,96,278.767349537,0.0,122,0,17,0,36,36,1520,2482,0
298,121,0.0,0.0,0,0,0,0,0,0,0,0,0
35,105,0.0,0.0,0,0,0,0,1,1,0,2,0
210,40,0.0,0.0,0,0,0,0,0,0,0,0,0
19,82,104.465925926,0.0,30,0,25,0,20,20,834,1394,0
888,87,0.0,0.0,0,0,0,0,0,0,0,0,0
451,90,468.117777778,0.0,127,0,12,0,18,18,805,1613,0
386,76,1.24967592593,1.04150462963,2,1,2,0,2,2,1,17,0
509,107,45.0475578704,0.0,5,0,1,0,6,6,-6,46,0
654,143,369.934143519,0.0,71,0,9,0,16,16,214,448,1
297,55,403.706342593,0.0,0,0,72,0,38,38,4069,33613,1
143,33,0.0,0.0,0,0,0,0,0,0,0,0,0
864,118,83.0324768519,0.0,13,0,1,0,6,6,40,92,1
982,41,0.0,0.0,0,0,0,0,0,0,0,0,0
136,36,171.652638889,0.0,182,0,29,0,18,18,661,1141,0
152,58,167.058136574,0.0,91,0,59,0,33,33,727,2225,0
0,103,224.241793981,0.0,100,0,7,0,44,44,649,1135,0
298,75,558.716111111,422.142546296,446,5,86,0,58,58,2306,3290,0
169,48,276.878032407,0.0,695,0,103,0,57,57,17975,99817,0
361,176,395.605486111,1.80844907407,290,1,30,0,29,29,5963,19005,0
105,25,539.115173611,336.103425926,140,2,14,0,37,37,368,556,0
455,63,0.0,0.0,0,0,0,0,0,0,0,0,0
1691,58,1051.7019213,785.457685185,508,0,235,1,126,126,5478,10256,1
121,87,326.57556713,0.0,259,0,52,0,62,62,1166,2410,0
401,85,116.840868056,67.7204166667,0,0,4,1,3,3,40,40,1
370,48,12.9125694444,0.0,2,0,1,0,3,3,14,20,0
545,29,61.3593287037,0.0,8,0,2,0,5,5,17,53,0
235,54,273.216921296,0.0,0,0,17,0,10,10,28,192,0
1184,83,522.582060185,165.546226852,567,4,52,0,63,63,2479,7601,0
160,87,235.997164352,0.0,666,0,36,0,45,45,2466,4650,1
536,89,0.0,0.0,0,0,0,0,1,1,1,1,0
370,30,180.855949074,0.0,2,0,1,0,1,1,9,13,0
157,51,115.413680556,0.0,16,0,2,0,9,9,44,80,0
174,75,343.157083333,0.0,345,0,11,0,75,75,1865,2451,1
260,45,64.3852546296,0.0,185,0,7,0,26,26,876,2136,0
230,163,25.9320949074,0.0,40,0,1,0,10,10,108,136,0
0,76,387.310196759,0.0,209,0,61,0,33,33,3714,11056,0
562,77,1012.85335648,0.0,798,0,242,0,93,93,5601,10763,1
430,31,0.0,0.0,0,0,0,0,0,0,0,0,0
443,54,0.0,0.0,0,0,0,0,0,0,0,0,0
1427,70,598.113055556,0.0,681,0,102,0,94,94,4340,8038,0
525,68,313.584641204,313.584641204,7,7,0,0,1,1,13,17,0
434,36,0.0,0.0,0,0,0,0,0,0,0,0,0
137,34,256.798865741,0.0,93,0,4,0,10,10,444,694,1
1106,109,0.0,0.0,0,0,0,0,0,0,0,0,0
80,53,292.400138889,0.0,541,0,48,0,76,76,6241,11991,0
49,58,23.6291666667,23.6291666667,6,6,1,1,1,1,11,35,0
208,82,56.157650463,18.3144675926,190,9,22,0,27,27,440,696,1
210,122,77.2078009259,0.19962962963,14,1,1,0,10,10,408,556,0
508,95,84.1789583333,21.9802777778,422,1,31,0,76,76,2454,4214,0
239,27,481.852731481,0.0,224,0,16,0,35,35,4559,6357,0
506,64,1239.91380787,0.0,0,0,62,0,32,32,861,1485,1
216,29,0.0,0.0,0,0,0,0,0,0,0,0,0
261,36,0.0,0.0,0,0,0,0,0,0,0,0,0
884,137,276.095960648,0.0,92,0,15,0,22,22,1010,1348,1
564,65,67.808125,0.0,26,0,1,0,9,9,75,147,1
548,130,941.987256944,0.0,25,0,10,0,14,14,304,478,0
1758,51,0.0,0.0,0,0,0,0,0,0,0,0,1
180,107,0.0,0.0,0,0,0,0,0,0,0,0,0
617,68,809.327453704,657.893055556,771,1,77,0,60,60,5882,14142,0
0,116,165.406643519,42.5337152778,135,2,14,0,32,32,390,696,0
625,122,25.1615625,0.0,5,0,2,0,2,2,17,33,0
389,38,0.0,0.0,0,0,0,0,0,0,0,0,1
273,70,292.244918981,0.0,8,0,3,0,7,7,1359,25337,0
217,54,1219.44303241,0.0,296,0,43,0,49,49,1631,3515,0
1428,54,1261.21275463,711.307627315,891,10,198,0,61,61,4264,7194,1
75,140,161.503854167,0.0,19,0,0,0,10,10,-4,82,0
146,79,198.997835648,66.8382638889,176,4,28,0,48,48,1617,2601,0
219,44,0.0,0.0,0,0,0,0,0,0,0,0,1
0,108,18.6028472222,18.6028472222,1,1,0,0,1,1,1,3,0
434,29,73.0108796296,0.0,53,0,12,0,6,6,248,848,0
1028,39,491.088263889,441.901608796,46,33,1,1,5,5,25,165,1
184,48,267.647962963,0.0,116,0,23,0,28,28,369,725,0
387,49,210.825868056,0.0,4,0,2,0,4,4,11,53,0
559,46,45.1664930556,45.1664930556,5,2,1,0,4,4,8,20,1
458,96,0.0,0.0,0,0,0,0,0,0,0,0,0
752,40,539.5225,0.0,260,0,22,0,23,23,3043,6723,0
149,101,578.272337963,467.064780093,753,4,102,2,67,67,3016,5852,1
208,72,658.254872685,0.0,97,0,13,0,6,6,126,160,0
141,36,207.037800926,0.0,13,0,19,0,11,11,574,972,0
438,65,188.858460648,0.0,0,0,4,0,3,3,24,42,0
428,48,103.548969907,0.0,59,0,4,0,12,12,851,1121,0
95,25,121.769791667,0.0,9,0,1,0,8,8,40,64,0
405,83,545.792858796,0.0,3,0,3,0,3,3,-5,61,0
33,62,382.182372685,0.0,47,0,5,0,16,16,185,243,1
434,53,0.0,0.0,0,0,0,0,0,0,0,0,0
529,40,136.417071759,0.0,18,0,5,0,9,9,291,937,0
180,84,274.072268519,4.60083333333,18,0,13,1,14,14,2075,27809,0
282,26,2.88311342593,2.88311342593,0,0,1,1,1,1,4,4,0
1720,69,0.00228009259259,0.00228009259259,0,0,1,1,1,1,1,1,0
447,84,183.539583333,0.0,50,0,7,0,15,15,202,326,0
378,55,0.0,0.0,0,0,0,0,0,0,0,0,0
665,75,878.337638889,5.7040625,329,3,154,0,59,59,5072,11794,0
710,62,164.810625,0.0,22,0,1,0,11,11,48,72,1
140,89,1449.9600463,0.0,95,0,7,0,21,21,487,655,1
139,41,112.976828704,0.0,41,0,24,0,24,24,902,2822,0
150,61,0.0918171296296,0.0918171296296,1,1,0,0,1,1,2,2,0
166,125,381.942106481,0.0,14,0,3,0,10,10,43,91,0
552,236,221.112465278,0.0,66,0,17,0,15,15,204,422,0
109,86,408.936747685,0.0,120,0,18,0,31,31,515,837,0
242,34,702.193761574,0.0,374,0,25,0,62,62,1853,3395,0
339,53,12.9261111111,6.05304398148,87,1,5,0,6,6,178,318,1
392,18,0.0,0.0,0,0,0,0,0,0,0,0,1
844,67,0.0,0.0,0,0,0,0,0,0,0,0,1
91,193,757.982083333,0.0,253,0,73,0,74,74,1228,2628,0
556,51,114.238703704,0.0,161,0,78,0,26,26,5359,15467,1
510,119,922.426168981,37.8286342593,752,1,60,0,125,125,5988,9334,1
354,98,558.876238426,153.917858796,187,3,16,0,20,20,1322,2636,0
229,50,627.715393519,0.0,120,0,8,0,21,21,231,497,0
1260,93,0.404814814815,0.404814814815,1,1,0,0,1,1,6,12,0
457,53,804.189224537,353.167060185,399,11,6,0,61,61,1310,2120,1
575,52,102.500613426,0.0,31,0,4,0,4,4,99,127,0
891,62,0.0,0.0,0,0,0,0,0,0,0,0,1
318,89,648.993009259,0.0,721,0,23,0,64,64,2685,4799,0
684,81,281.149131944,0.0,63,0,5,0,17,17,243,349,1
133,61,750.523171296,0.0,256,0,16,0,50,50,522,784,0
873,26,334.945266204,0.0,210,0,8,0,37,37,743,1189,0
9,138,511.824560185,0.0,170,0,12,0,29,29,1673,2511,0
198,74,83.4217361111,0.0,18,0,2,0,7,7,41,115,0
52,59,663.453668981,150.84125,205,3,55,2,41,41,4393,17783,0
397,63,0.0,0.0,0,0,0,0,0,0,0,0,0
144,62,753.164780093,0.0,660,0,7,0,68,68,2663,4175,1
803,94,591.693414352,0.0,28,0,11,0,9,9,946,3846,0
264,116,1536.49902778,0.0,4,0,0,0,4,4,5,47,0
202,71,543.550914352,0.0,73,0,13,0,13,13,321,1133,0
468,62,146.676828704,0.0,0,0,13,0,8,8,92,346,0
263,59,36.4491435185,0.0,5,0,0,0,3,3,11,13,1
438,68,0.0,0.0,0,0,0,0,0,0,0,0,0
253,77,494.385196759,36.9134606481,280,10,37,1,48,48,3430,17014,0
200,41,0.0,0.0,0,0,0,0,0,0,0,0,1
359,117,835.075347222,0.0,291,0,14,0,49,49,1095,2577,0
232,45,711.878703704,0.0,234,0,36,0,63,63,1397,2313,1
156,44,1.07815972222,1.07815972222,5,5,1,1,1,1,18,34,0
397,113,884.876770833,0.0,0,0,239,0,66,66,2294,5554,1
102,111,15.6967708333,0.0,3,0,0,0,1,1,17,29,1
167,43,334.847094907,0.0,285,0,18,0,33,33,2787,4833,0
1100,67,48.3567592593,0.0,0,0,9,0,10,10,885,1865,1
483,69,302.398125,0.0,159,0,45,0,32,32,1341,1941,0
205,42,82.7394675926,0.0,123,0,23,0,23,23,609,929,1
161,87,52.0745023148,0.0,87,0,15,0,11,11,356,588,0
277,52,795.587650463,566.884201389,58,4,26,0,28,28,1110,17708,1
73,116,0.0,0.0,0,0,0,0,0,0,0,0,0
363,57,0.0,0.0,0,0,0,0,0,0,0,0,1
114,82,272.917118056,0.0,142,0,53,0,31,31,2865,4737,0
